pet_id,name,age,gender,size,status,date_arrived,adopted_date,type_id,breed_id,shelter_id,snapshot_date,snapshot_file
3f5f4ba2-1b6c-4dce-973b-ca5739d360a2,Pet_5798,13,Male,Large,Adopted,2025-12-19,2026-01-06,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,1f1c8ccb-5fc3-4357-a9fc-2a5eff4b400e,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
47be5609-1ff8-4838-9914-430587b6bcfc,Pet_6204,2,Male,Small,Pending,2025-10-16,,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
490767be-bcfa-4190-8522-37c279661982,Pet_3605,11,Male,Small,Pending,2025-08-22,,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
94b40a77-3d35-44b8-884d-c587d1545fe1,Pet_3753,5,Female,Small,Pending,2025-09-07,,dc47c99b-8a16-4667-ab3f-ea339ece6697,306885b3-2b93-482d-ac88-735b012acfd9,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
834b3d6d-2aca-43d3-a751-b96346d396ec,Pet_2160,10,Female,Large,Available,2025-07-19,,dc47c99b-8a16-4667-ab3f-ea339ece6697,6c841531-0151-4d47-a3d8-57c9c3dd1448,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
a712f5d6-11e7-4496-aed8-a468795c5fde,Pet_3959,1,Female,Large,Adopted,2025-07-18,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ba7fb10-962f-4d77-ba61-7e20940c388d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
e93dd879-55c6-4607-9246-f311070de146,Pet_8566,8,Female,Large,Adopted,2025-09-10,2025-12-02,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d8bc93a-8c49-4828-b34a-ca501a34c67b,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
fa07e33b-43be-4476-9907-b0fde0d37916,Pet_5186,2,Female,Medium,Available,2025-11-09,,dc47c99b-8a16-4667-ab3f-ea339ece6697,6c841531-0151-4d47-a3d8-57c9c3dd1448,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
04fa30dd-7441-4d2d-8a07-ec06589b299d,Pet_1504,0,Male,Large,Pending,2025-11-23,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,fb17b928-223b-4549-8027-b4355c6fd8bd,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
a1d8946a-6aa4-4495-8d6a-a634fdd84af1,Pet_1350,3,Male,Medium,Adopted,2025-10-21,2026-01-08,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cd9becf9-b784-46fb-b5aa-4a3934d83b5d,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
ee490190-ee49-4973-a248-0a8c943ce55f,Pet_7878,7,Male,Large,Available,2025-10-26,,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
276d5a62-7c9b-4683-9907-188bdcf8e976,Pet_8988,2,Male,Medium,Pending,2025-09-16,,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
86436218-54ca-4782-8265-9745814f090e,Pet_5211,5,Male,Medium,Pending,2025-10-10,,dc47c99b-8a16-4667-ab3f-ea339ece6697,306885b3-2b93-482d-ac88-735b012acfd9,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
f025613a-57cf-46dd-a822-cd119cd22243,Pet_5053,9,Female,Medium,Pending,2025-08-04,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,711aca00-e4da-416d-807c-b5c25fcab1d2,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
0607b373-efa8-40b5-bb59-e56af1e2c1f7,Pet_1669,14,Female,Medium,Pending,2025-09-13,,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
6819807d-5f37-4909-ab81-42b4f567df6e,Pet_5053,10,Female,Medium,Adopted,2025-09-26,2025-10-10,dc47c99b-8a16-4667-ab3f-ea339ece6697,306885b3-2b93-482d-ac88-735b012acfd9,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
13444a66-87ce-4105-b5fe-b057338a9bec,Pet_5303,10,Male,Large,Adopted,2025-08-05,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,acc6929e-bb51-458c-8f51-c7180434257a,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
0c503ae1-202b-41ef-a1b4-a32831aa1288,Pet_4140,5,Male,Small,Adopted,2025-08-31,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cd9becf9-b784-46fb-b5aa-4a3934d83b5d,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
70a338fc-1b2c-47d6-aa9c-45d5bf5bfb4f,Pet_7416,9,Female,Medium,Adopted,2025-12-09,2026-02-05,dc47c99b-8a16-4667-ab3f-ea339ece6697,67caf719-6a1c-4822-b87f-10d497c70548,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
9b8ac098-68db-4646-ac1f-b75cb9cbe7d6,Pet_7771,0,Female,Large,Pending,2025-09-26,,dc47c99b-8a16-4667-ab3f-ea339ece6697,acc6929e-bb51-458c-8f51-c7180434257a,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
4db467f5-ce46-463f-a166-6c422864f5ed,Pet_9664,12,Male,Medium,Pending,2025-11-27,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c7051977-4d8f-433c-933c-8e6ec592d991,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
4a7696f5-4d3e-4f34-aaab-f303cd2c02fd,Pet_3305,9,Male,Medium,Adopted,2025-12-29,2026-03-10,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
398df160-fded-4eb7-8972-03401f075c3f,Pet_8877,8,Female,Medium,Available,2025-07-09,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cfbe75fb-c5e4-4efc-a6d9-abb87151c122,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
61d7251f-9159-44c0-9442-faaed029959e,Pet_8599,10,Female,Medium,Adopted,2025-12-07,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,1f1c8ccb-5fc3-4357-a9fc-2a5eff4b400e,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
a864ac13-11ba-4370-9e9d-8208bcf076c4,Pet_4636,0,Female,Medium,Pending,2025-11-28,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ad86cbd-8cdd-4987-a6ee-a96a6cbde307,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
b1b92a03-4ff2-42e0-b4ac-0342b8de300a,Pet_2810,14,Male,Small,Adopted,2025-08-28,2025-11-09,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6f52367b-0d5f-49d4-8ec0-38777e4c92a1,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
